policy_name,policy_label,seed,scenario,scenario_label,agent_id,policy_class_name,score,infrastructure,production_sites,advanced_sites,innovation
permanent_bilateral_3pass,Permanent bilateral 3-pass,500009,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,14,6,1,1,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500009,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,25,8,2,2,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500009,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,46,12,0,5,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500009,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,9,4,2,0,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500009,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,46,11,0,5,8
permanent_bilateral_3pass,Permanent bilateral 3-pass,500009,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,3,5,0,0,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based,Need-based,0,NeedBasedTradePolicy,43,20,5,3,1
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based,Need-based,1,NeedBasedTradePolicy,22,6,1,2,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based,Need-based,2,NeedBasedTradePolicy,22,6,0,2,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based,Need-based,3,NeedBasedTradePolicy,38,11,1,4,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based,Need-based,4,NeedBasedTradePolicy,35,9,0,4,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative,Cooperative,0,CooperativeTradePolicy,15,8,3,0,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative,Cooperative,1,CooperativeTradePolicy,13,8,1,1,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative,Cooperative,2,CooperativeTradePolicy,3,7,0,0,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative,Cooperative,3,CooperativeTradePolicy,38,12,1,4,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative,Cooperative,4,CooperativeTradePolicy,44,12,2,4,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,hoarding,Hoarding,0,HoardingTradePolicy,25,9,2,2,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,hoarding,Hoarding,1,HoardingTradePolicy,4,8,1,0,1
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,hoarding,Hoarding,2,HoardingTradePolicy,6,2,1,0,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,hoarding,Hoarding,3,HoardingTradePolicy,22,5,0,2,8
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,hoarding,Hoarding,4,HoardingTradePolicy,15,12,1,1,1
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,mixed,Mixed,0,FairnessSensitiveTradePolicy,29,15,5,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,mixed,Mixed,1,SelfishTradePolicy,14,6,1,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,mixed,Mixed,2,CooperativeTradePolicy,22,8,1,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,mixed,Mixed,3,HoardingTradePolicy,46,12,0,5,9
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,mixed,Mixed,4,CompetitiveTradePolicy,17,7,2,1,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,32,21,4,2,1
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,27,9,0,3,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,14,4,1,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,38,8,0,4,10
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,24,11,2,2,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,6,11,1,0,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,5,6,1,0,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,5,1,0,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,46,11,0,5,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500010,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,29,13,3,2,1
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based,Need-based,0,NeedBasedTradePolicy,33,10,2,3,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based,Need-based,1,NeedBasedTradePolicy,41,12,1,4,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based,Need-based,2,NeedBasedTradePolicy,19,6,0,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based,Need-based,3,NeedBasedTradePolicy,33,11,2,3,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based,Need-based,4,NeedBasedTradePolicy,36,12,2,3,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative,Cooperative,0,CooperativeTradePolicy,48,18,6,3,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative,Cooperative,1,CooperativeTradePolicy,22,6,1,2,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative,Cooperative,2,CooperativeTradePolicy,21,8,1,2,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative,Cooperative,3,CooperativeTradePolicy,30,9,0,3,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative,Cooperative,4,CooperativeTradePolicy,14,5,1,1,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,hoarding,Hoarding,0,HoardingTradePolicy,43,17,2,4,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,hoarding,Hoarding,1,HoardingTradePolicy,24,10,2,2,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,hoarding,Hoarding,2,HoardingTradePolicy,14,9,1,1,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,hoarding,Hoarding,3,HoardingTradePolicy,22,5,0,2,11
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,hoarding,Hoarding,4,HoardingTradePolicy,27,12,1,3,0
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,mixed,Mixed,0,CompetitiveTradePolicy,52,14,2,5,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,mixed,Mixed,1,FairnessSensitiveTradePolicy,6,10,1,0,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,mixed,Mixed,2,HoardingTradePolicy,20,6,2,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,mixed,Mixed,3,SelfishTradePolicy,22,8,1,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,mixed,Mixed,4,CooperativeTradePolicy,34,12,0,4,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,21,8,1,2,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,52,17,2,5,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,14,4,1,1,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,39,12,3,3,8
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,14,6,1,1,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,41,11,1,4,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,6,6,1,0,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,3,7,0,0,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,17,5,1,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500011,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,14,6,1,1,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based,Need-based,0,NeedBasedTradePolicy,38,13,3,3,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based,Need-based,1,NeedBasedTradePolicy,30,10,1,3,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based,Need-based,2,NeedBasedTradePolicy,16,8,2,1,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based,Need-based,3,NeedBasedTradePolicy,38,8,0,4,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based,Need-based,4,NeedBasedTradePolicy,3,7,0,0,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative,Cooperative,0,CooperativeTradePolicy,21,8,1,2,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative,Cooperative,1,CooperativeTradePolicy,26,12,4,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative,Cooperative,2,CooperativeTradePolicy,22,7,1,2,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative,Cooperative,3,CooperativeTradePolicy,30,10,0,3,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative,Cooperative,4,CooperativeTradePolicy,17,6,2,1,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,hoarding,Hoarding,0,HoardingTradePolicy,6,4,1,0,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,hoarding,Hoarding,1,HoardingTradePolicy,31,14,3,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,hoarding,Hoarding,2,HoardingTradePolicy,14,4,1,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,hoarding,Hoarding,3,HoardingTradePolicy,33,9,1,3,8
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,hoarding,Hoarding,4,HoardingTradePolicy,16,7,2,1,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,mixed,Mixed,0,HoardingTradePolicy,14,6,1,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,mixed,Mixed,1,CooperativeTradePolicy,29,14,5,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,mixed,Mixed,2,CompetitiveTradePolicy,19,8,0,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,mixed,Mixed,3,SelfishTradePolicy,22,7,0,2,8
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,mixed,Mixed,4,FairnessSensitiveTradePolicy,14,8,1,1,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,26,13,4,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,28,10,3,2,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,8,7,2,0,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,33,9,1,3,11
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,11,7,0,1,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,11,6,3,0,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,23,13,3,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,2,1,0,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,20,7,2,1,8
permanent_bilateral_3pass,Permanent bilateral 3-pass,500012,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,12,6,3,0,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based,Need-based,0,NeedBasedTradePolicy,49,14,1,5,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based,Need-based,1,NeedBasedTradePolicy,33,11,2,3,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based,Need-based,2,NeedBasedTradePolicy,25,8,1,2,9
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based,Need-based,3,NeedBasedTradePolicy,30,9,1,3,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based,Need-based,4,NeedBasedTradePolicy,23,11,4,1,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative,Cooperative,0,CooperativeTradePolicy,42,14,3,3,9
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative,Cooperative,1,CooperativeTradePolicy,34,13,3,3,1
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative,Cooperative,2,CooperativeTradePolicy,30,10,1,3,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative,Cooperative,3,CooperativeTradePolicy,33,12,2,3,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative,Cooperative,4,CooperativeTradePolicy,14,6,1,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,hoarding,Hoarding,0,HoardingTradePolicy,36,12,2,3,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,hoarding,Hoarding,1,HoardingTradePolicy,17,6,1,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,hoarding,Hoarding,2,HoardingTradePolicy,38,10,1,4,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,hoarding,Hoarding,3,HoardingTradePolicy,19,4,0,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,hoarding,Hoarding,4,HoardingTradePolicy,31,11,2,3,1
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,mixed,Mixed,0,HoardingTradePolicy,24,10,2,2,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,mixed,Mixed,1,CompetitiveTradePolicy,39,12,3,3,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,mixed,Mixed,2,SelfishTradePolicy,6,3,1,0,8
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,mixed,Mixed,3,CooperativeTradePolicy,14,5,1,1,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,mixed,Mixed,4,FairnessSensitiveTradePolicy,25,8,1,2,9
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,44,14,2,4,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,28,12,3,2,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,25,8,1,2,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,38,11,1,4,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,17,6,2,1,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,31,9,2,2,9
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,22,8,1,2,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,6,5,1,0,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,22,7,1,2,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500013,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,15,9,4,0,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based,Need-based,0,NeedBasedTradePolicy,22,9,1,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based,Need-based,1,NeedBasedTradePolicy,41,14,1,4,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based,Need-based,2,NeedBasedTradePolicy,3,4,0,0,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based,Need-based,3,NeedBasedTradePolicy,9,7,2,0,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based,Need-based,4,NeedBasedTradePolicy,9,6,1,0,7
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative,Cooperative,0,CooperativeTradePolicy,20,7,2,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative,Cooperative,1,CooperativeTradePolicy,42,14,4,3,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative,Cooperative,2,CooperativeTradePolicy,14,4,1,1,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative,Cooperative,3,CooperativeTradePolicy,19,5,0,2,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative,Cooperative,4,CooperativeTradePolicy,25,11,2,2,5
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,hoarding,Hoarding,0,HoardingTradePolicy,41,12,1,4,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,hoarding,Hoarding,1,HoardingTradePolicy,12,9,2,0,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,hoarding,Hoarding,2,HoardingTradePolicy,6,2,1,0,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,hoarding,Hoarding,3,HoardingTradePolicy,22,6,1,2,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,hoarding,Hoarding,4,HoardingTradePolicy,11,8,3,0,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,mixed,Mixed,0,CompetitiveTradePolicy,25,9,2,2,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,mixed,Mixed,1,FairnessSensitiveTradePolicy,15,7,3,0,9
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,mixed,Mixed,2,SelfishTradePolicy,11,8,0,1,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,mixed,Mixed,3,CooperativeTradePolicy,41,14,1,4,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,mixed,Mixed,4,HoardingTradePolicy,29,8,1,3,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based_to_competitive,Need-based → competitive,0,CompetitiveTradePolicy,22,7,1,2,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based_to_competitive,Need-based → competitive,1,CompetitiveTradePolicy,41,16,1,4,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based_to_competitive,Need-based → competitive,2,CompetitiveTradePolicy,6,5,1,0,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based_to_competitive,Need-based → competitive,3,CompetitiveTradePolicy,9,3,1,0,11
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,need_based_to_competitive,Need-based → competitive,4,CompetitiveTradePolicy,6,8,1,0,3
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative_to_hoarding,Cooperative → hoarding,0,HoardingTradePolicy,26,13,0,3,2
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative_to_hoarding,Cooperative → hoarding,1,HoardingTradePolicy,41,14,1,4,4
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative_to_hoarding,Cooperative → hoarding,2,HoardingTradePolicy,11,2,0,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative_to_hoarding,Cooperative → hoarding,3,HoardingTradePolicy,14,4,0,1,6
permanent_bilateral_3pass,Permanent bilateral 3-pass,500014,cooperative_to_hoarding,Cooperative → hoarding,4,HoardingTradePolicy,22,10,1,2,6
