population,condition,seed,min_agent_score,mean_agent_score,score_sd,bottom_two_mean_score,score_gini
hoarding,public_pool,183,2,5.4,2.65329983228432,3.0,0.2666666666666666
hoarding,public_pool,184,3,4.8,1.6,3.0,0.18333333333333335
hoarding,public_pool,185,2,3.6,1.3564659966250536,2.5,0.19999999999999996
hoarding,public_pool,186,2,3.8,1.469693845669907,2.5,0.21052631578947367
hoarding,public_pool,187,1,5.4,4.586937976471886,2.0,0.4296296296296296
hoarding,public_pool,188,3,5.8,2.7129319932501077,3.0,0.24827586206896557
hoarding,public_pool,189,0,6.6,3.97994974842648,3.0,0.3272727272727274
hoarding,public_pool,190,2,4.0,1.6733200530681511,2.5,0.21999999999999997
hoarding,public_pool,191,3,4.6,1.3564659966250536,3.0,0.15652173913043477
hoarding,public_pool,192,1,8.2,10.533755265810955,1.5,0.5853658536585367
hoarding,public_pool,193,1,5.0,3.8987177379235853,1.5,0.41600000000000015
hoarding,public_pool,194,3,8.6,4.498888751680798,4.5,0.28837209302325584
hoarding,public_pool,195,1,4.6,1.9595917942265424,2.5,0.20869565217391317
hoarding,public_pool,196,1,10.6,9.810198774744578,1.5,0.4830188679245284
hoarding,public_pool,197,1,4.6,2.727636339397171,2.0,0.33043478260869574
hoarding,public_pool,198,2,6.8,5.381449618829484,2.5,0.40000000000000013
hoarding,public_pool,199,1,5.4,4.586937976471886,2.0,0.4296296296296296
hoarding,subsidized_catch_up,0,6,12.2,3.919183588453085,8.5,0.17704918032786887
hoarding,subsidized_catch_up,1,6,10.8,3.9698866482558417,6.0,0.19259259259259265
hoarding,subsidized_catch_up,2,4,12.0,9.715966241192895,4.0,0.41333333333333333
hoarding,subsidized_catch_up,3,6,14.2,5.075431016179809,9.0,0.19718309859154926
hoarding,subsidized_catch_up,4,5,15.0,6.957010852370434,7.0,0.256
hoarding,subsidized_catch_up,5,3,14.2,8.518215775618742,4.5,0.3323943661971831
hoarding,subsidized_catch_up,6,6,12.2,4.749736834815167,7.0,0.2163934426229508
hoarding,subsidized_catch_up,7,6,8.8,4.261455150532504,6.0,0.2272727272727273
hoarding,subsidized_catch_up,8,6,17.8,10.047885349664377,6.0,0.30561797752808983
hoarding,subsidized_catch_up,9,9,13.8,4.791659420284375,9.0,0.1855072463768117
hoarding,subsidized_catch_up,10,11,18.6,6.374950980203691,11.5,0.18924731182795695
hoarding,subsidized_catch_up,11,5,19.6,9.748846085563152,8.0,0.26530612244897966
hoarding,subsidized_catch_up,12,9,16.0,4.049691346263317,11.5,0.135
hoarding,subsidized_catch_up,13,5,10.0,6.0332412515993425,5.0,0.31200000000000006
hoarding,subsidized_catch_up,14,9,17.2,7.467261881037788,9.5,0.2325581395348837
hoarding,subsidized_catch_up,15,6,14.8,6.968500556073739,7.5,0.2648648648648648
hoarding,subsidized_catch_up,16,4,12.2,6.523802572120037,5.0,0.29508196721311486
hoarding,subsidized_catch_up,17,6,18.2,9.6,7.5,0.29450549450549457
hoarding,subsidized_catch_up,18,9,22.8,10.283968105745954,13.5,0.24912280701754397
hoarding,subsidized_catch_up,19,10,18.8,8.255906976220118,12.0,0.2297872340425533
hoarding,subsidized_catch_up,20,17,21.6,3.2,19.0,0.07777777777777772
hoarding,subsidized_catch_up,21,14,19.2,3.1874754901018454,16.0,0.09166666666666679
hoarding,subsidized_catch_up,22,9,17.8,8.23164625090267,9.5,0.2516853932584271
hoarding,subsidized_catch_up,23,9,16.2,6.04648658313239,11.0,0.20246913580246928
hoarding,subsidized_catch_up,24,12,20.2,4.955804677345547,15.5,0.13465346534653477
hoarding,subsidized_catch_up,25,14,18.8,4.019950248448357,14.5,0.11914893617021272
hoarding,subsidized_catch_up,26,4,11.6,4.6303347611160905,6.5,0.2206896551724138
hoarding,subsidized_catch_up,27,6,16.0,11.815244390193543,7.5,0.355
hoarding,subsidized_catch_up,28,11,15.2,3.370459909270543,11.5,0.12105263157894752
hoarding,subsidized_catch_up,29,6,14.6,8.499411744350311,7.5,0.3068493150684932
hoarding,subsidized_catch_up,30,14,21.0,4.0,17.0,0.10285714285714298
hoarding,subsidized_catch_up,31,9,14.4,4.454211490264018,9.0,0.1611111111111112
hoarding,subsidized_catch_up,32,6,13.8,4.995998398718719,8.5,0.2028985507246377
hoarding,subsidized_catch_up,33,9,19.0,5.89915248150105,13.5,0.16842105263157903
hoarding,subsidized_catch_up,34,9,14.8,3.7629775444453557,10.5,0.14054054054054066
hoarding,subsidized_catch_up,35,9,21.0,7.0710678118654755,14.5,0.17904761904761912
hoarding,subsidized_catch_up,36,1,12.2,6.675327707311455,5.0,0.3016393442622951
hoarding,subsidized_catch_up,37,5,17.0,8.294576541331088,8.0,0.27294117647058824
hoarding,subsidized_catch_up,38,5,12.8,5.2687759489277965,6.5,0.21875
hoarding,subsidized_catch_up,39,11,18.2,6.462197768561405,12.5,0.18461538461538463
hoarding,subsidized_catch_up,40,7,11.4,3.8781438859330635,8.0,0.18245614035087732
hoarding,subsidized_catch_up,41,6,21.0,9.979979959899719,12.5,0.25523809523809526
hoarding,subsidized_catch_up,42,9,12.6,2.244994432064365,10.0,0.09523809523809534
hoarding,subsidized_catch_up,43,11,13.8,3.4292856398964493,11.0,0.12173913043478257
hoarding,subsidized_catch_up,44,9,16.8,5.528109984434101,11.0,0.18571428571428572
hoarding,subsidized_catch_up,45,8,15.0,5.329165037789691,8.5,0.18133333333333335
hoarding,subsidized_catch_up,46,6,17.4,6.8585712797928995,10.0,0.21609195402298864
hoarding,subsidized_catch_up,47,12,15.2,2.1354156504062622,13.0,0.07894736842105265
hoarding,subsidized_catch_up,48,9,19.6,8.452218643646175,11.5,0.23673469387755097
hoarding,subsidized_catch_up,49,14,19.4,3.8781438859330635,16.0,0.10721649484536089
hoarding,subsidized_catch_up,50,9,16.0,6.387487769068525,11.0,0.19999999999999996
hoarding,subsidized_catch_up,51,12,21.0,9.57078889120432,13.0,0.23238095238095235
hoarding,subsidized_catch_up,52,15,22.4,5.4626001134990645,16.5,0.13571428571428568
hoarding,subsidized_catch_up,53,10,14.0,3.521363372331802,10.5,0.13714285714285723
hoarding,subsidized_catch_up,54,3,14.8,6.144916598294887,9.0,0.20540540540540553
hoarding,subsidized_catch_up,55,9,16.0,6.81175454637056,9.0,0.22999999999999998
hoarding,subsidized_catch_up,56,1,16.6,11.217842929904126,7.5,0.35180722891566263
hoarding,subsidized_catch_up,57,6,17.4,6.3118935352238,11.0,0.193103448275862
hoarding,subsidized_catch_up,58,6,11.8,4.955804677345547,8.0,0.21016949152542375
hoarding,subsidized_catch_up,59,5,16.6,9.13454979733539,9.5,0.2843373493975905
hoarding,subsidized_catch_up,60,14,18.6,5.851495535331118,14.0,0.1591397849462366
hoarding,subsidized_catch_up,61,6,19.4,7.472616676907761,12.0,0.2061855670103092
hoarding,subsidized_catch_up,62,6,16.4,5.238320341483519,12.0,0.14146341463414647
hoarding,subsidized_catch_up,63,5,15.4,7.08801805866774,7.0,0.24935064935064943
hoarding,subsidized_catch_up,64,14,22.4,6.499230723708768,17.0,0.15000000000000013
hoarding,subsidized_catch_up,65,6,15.6,7.761443164772903,8.5,0.27179487179487194
hoarding,subsidized_catch_up,66,3,10.8,6.177378084592201,4.0,0.31851851851851865
hoarding,subsidized_catch_up,67,6,12.0,3.1622776601683795,9.0,0.1333333333333333
hoarding,subsidized_catch_up,68,16,20.0,4.69041575982343,16.5,0.1160000000000001
hoarding,subsidized_catch_up,69,2,16.2,10.476640682967036,4.0,0.3555555555555556
hoarding,subsidized_catch_up,70,6,11.8,4.261455150532504,7.5,0.2033898305084747
hoarding,subsidized_catch_up,71,8,17.6,5.083306010855534,12.5,0.1454545454545455
hoarding,subsidized_catch_up,72,12,17.8,4.069397989875161,13.5,0.12584269662921344
hoarding,subsidized_catch_up,73,9,21.4,9.156418513807678,13.0,0.23177570093457955
hoarding,subsidized_catch_up,74,9,12.6,2.4166091947189146,10.0,0.107936507936508
hoarding,subsidized_catch_up,75,16,23.0,4.8166378315169185,18.0,0.11826086956521742
hoarding,subsidized_catch_up,76,4,13.6,8.06473806146238,6.5,0.32352941176470584
hoarding,subsidized_catch_up,77,9,12.0,2.280350850198276,9.5,0.10666666666666669
hoarding,subsidized_catch_up,78,6,15.0,7.8230428862431785,8.5,0.27733333333333343
hoarding,subsidized_catch_up,79,9,15.0,3.40587727318528,11.5,0.1226666666666667
hoarding,subsidized_catch_up,80,9,12.6,1.9595917942265424,10.5,0.07619047619047614
hoarding,subsidized_catch_up,81,8,17.6,8.522910301065007,10.0,0.26363636363636367
hoarding,subsidized_catch_up,82,4,9.8,3.1874754901018454,6.5,0.17142857142857149
hoarding,subsidized_catch_up,83,11,14.4,2.33238075793812,12.0,0.08888888888888902
hoarding,subsidized_catch_up,84,4,10.4,4.498888751680798,5.0,0.23076923076923084
hoarding,subsidized_catch_up,85,8,19.4,6.8,13.0,0.18969072164948453
hoarding,subsidized_catch_up,86,10,16.0,5.966573556070519,11.0,0.19500000000000006
hoarding,subsidized_catch_up,87,6,17.6,8.16333265278342,9.0,0.25909090909090904
hoarding,subsidized_catch_up,88,5,15.6,5.748043145279966,9.5,0.18461538461538463
hoarding,subsidized_catch_up,89,6,21.6,9.520504188329523,10.5,0.22962962962962963
hoarding,subsidized_catch_up,90,8,21.6,9.76933979345585,10.5,0.24814814814814823
hoarding,subsidized_catch_up,91,9,12.0,1.6733200530681511,10.5,0.07333333333333347
hoarding,subsidized_catch_up,92,13,21.6,6.8,15.0,0.17407407407407405
hoarding,subsidized_catch_up,93,9,21.2,6.881860213634101,14.0,0.17358490566037732
hoarding,subsidized_catch_up,94,14,15.6,1.624807680927192,14.0,0.05641025641025643
hoarding,subsidized_catch_up,95,5,14.2,8.059776671843954,5.5,0.3154929577464789
hoarding,subsidized_catch_up,96,9,16.6,9.221713506718803,9.0,0.2795180722891566
hoarding,subsidized_catch_up,97,12,17.8,7.782030583337488,12.5,0.20674157303370788
hoarding,subsidized_catch_up,98,9,20.6,8.685620300243386,10.0,0.21359223300970887
hoarding,subsidized_catch_up,99,6,10.2,3.0594117081556713,7.5,0.16470588235294126
hoarding,subsidized_catch_up,100,12,16.8,6.764613810115105,12.0,0.19047619047619047
hoarding,subsidized_catch_up,101,6,16.6,7.657675887630659,9.0,0.25542168674698806
hoarding,subsidized_catch_up,102,14,23.6,5.6780278266313555,18.0,0.1322033898305086
hoarding,subsidized_catch_up,103,6,16.0,8.07465169527454,8.5,0.27500000000000013
hoarding,subsidized_catch_up,104,12,15.0,2.280350850198276,13.0,0.08000000000000007
hoarding,subsidized_catch_up,105,9,17.6,4.882622246293481,13.0,0.1454545454545455
hoarding,subsidized_catch_up,106,12,16.8,6.0133185513491645,12.0,0.18095238095238098
hoarding,subsidized_catch_up,107,11,14.2,1.9390719429665317,12.5,0.07323943661971843
hoarding,subsidized_catch_up,108,12,16.8,3.6,12.5,0.11428571428571432
hoarding,subsidized_catch_up,109,9,16.4,5.314132102234569,10.0,0.17073170731707332
hoarding,subsidized_catch_up,110,11,14.8,2.9933259094191533,11.5,0.11351351351351346
hoarding,subsidized_catch_up,111,1,11.6,6.560487786742691,5.0,0.31034482758620685
hoarding,subsidized_catch_up,112,10,20.0,5.692099788303083,14.5,0.15200000000000014
hoarding,subsidized_catch_up,113,17,20.6,2.870540018881465,17.5,0.07766990291262132
hoarding,subsidized_catch_up,114,9,13.6,4.715930449020639,9.0,0.18823529411764706
hoarding,subsidized_catch_up,115,17,20.4,3.555277766926235,17.5,0.09019607843137267
hoarding,subsidized_catch_up,116,9,17.8,7.909487973314076,9.5,0.24269662921348312
hoarding,subsidized_catch_up,117,3,16.4,6.711184694225007,11.0,0.17073170731707332
hoarding,subsidized_catch_up,118,3,7.0,4.049691346263317,3.0,0.3085714285714287
hoarding,subsidized_catch_up,119,14,20.0,4.242640687119285,16.0,0.1160000000000001
hoarding,subsidized_catch_up,120,6,13.8,6.20966987850401,7.5,0.24927536231884062
hoarding,subsidized_catch_up,121,6,13.0,4.242640687119285,9.0,0.17846153846153845
hoarding,subsidized_catch_up,122,9,15.0,4.147288270665544,11.5,0.14400000000000013
hoarding,subsidized_catch_up,123,11,13.8,1.4696938456699067,12.5,0.052173913043478404
hoarding,subsidized_catch_up,124,6,10.8,2.925747767665559,7.5,0.14814814814814814
hoarding,subsidized_catch_up,125,9,12.8,2.85657137141714,10.0,0.125
hoarding,subsidized_catch_up,126,6,17.2,5.844655678480984,11.5,0.16744186046511622
hoarding,subsidized_catch_up,127,5,16.6,7.002856560004639,8.5,0.22168674698795177
hoarding,subsidized_catch_up,128,9,15.8,3.9698866482558417,11.5,0.13670886075949373
hoarding,subsidized_catch_up,129,9,16.6,7.3375745311376575,10.0,0.2313253012048193
hoarding,subsidized_catch_up,130,12,18.6,5.885575587824865,13.0,0.16774193548387095
hoarding,subsidized_catch_up,131,10,17.8,4.995998398718719,12.0,0.15280898876404492
hoarding,subsidized_catch_up,132,3,16.8,8.423775875461075,7.5,0.2761904761904763
hoarding,subsidized_catch_up,133,12,19.0,4.2895221179054435,14.0,0.11789473684210527
hoarding,subsidized_catch_up,134,9,14.8,4.308131845707604,10.0,0.16216216216216228
hoarding,subsidized_catch_up,135,6,18.0,7.014271166700073,11.0,0.21333333333333337
hoarding,subsidized_catch_up,136,9,18.4,5.2,14.0,0.14347826086956528
hoarding,subsidized_catch_up,137,15,19.4,4.498888751680798,16.0,0.11546391752577323
hoarding,subsidized_catch_up,138,14,28.6,8.593020423576334,21.5,0.15384615384615397
hoarding,subsidized_catch_up,139,4,12.8,6.794115100585212,5.0,0.29374999999999996
hoarding,subsidized_catch_up,140,12,15.0,2.9664793948382653,12.0,0.10666666666666669
hoarding,subsidized_catch_up,141,9,15.0,3.63318042491699,11.5,0.1333333333333333
hoarding,subsidized_catch_up,142,9,14.8,4.261455150532504,10.5,0.16216216216216228
hoarding,subsidized_catch_up,143,9,21.4,6.651315659326356,14.5,0.15700934579439263
hoarding,subsidized_catch_up,144,16,20.2,5.979966555090422,16.5,0.13465346534653477
hoarding,subsidized_catch_up,145,9,16.8,7.858753081755401,10.0,0.24761904761904763
hoarding,subsidized_catch_up,146,14,19.4,3.2,16.5,0.08659793814433003
hoarding,subsidized_catch_up,147,6,15.8,5.6000000000000005,10.0,0.19240506329113938
hoarding,subsidized_catch_up,148,11,16.2,3.4292856398964493,12.5,0.11851851851851847
hoarding,subsidized_catch_up,149,5,21.6,10.32666451474047,9.5,0.251851851851852
hoarding,subsidized_catch_up,150,1,9.8,4.955804677345546,5.0,0.26938775510204094
hoarding,subsidized_catch_up,151,1,10.4,7.08801805866774,5.0,0.34615384615384626
hoarding,subsidized_catch_up,152,8,15.6,4.498888751680798,10.5,0.15384615384615397
hoarding,subsidized_catch_up,153,12,20.4,6.374950980203691,13.0,0.1725490196078432
hoarding,subsidized_catch_up,154,17,21.8,3.4292856398964493,18.0,0.08807339449541285
hoarding,subsidized_catch_up,155,1,13.0,9.23038460737146,2.5,0.3876923076923078
hoarding,subsidized_catch_up,156,11,13.2,1.469693845669907,11.5,0.06060606060606055
hoarding,subsidized_catch_up,157,6,16.0,6.723094525588644,8.5,0.2350000000000001
hoarding,subsidized_catch_up,158,5,15.4,13.74918179383777,5.0,0.4311688311688313
hoarding,subsidized_catch_up,159,9,16.0,5.215361924162119,11.5,0.17500000000000004
hoarding,subsidized_catch_up,160,6,16.8,7.138627319029899,10.0,0.2333333333333334
hoarding,subsidized_catch_up,161,9,14.2,6.305553108173779,9.0,0.22535211267605648
hoarding,subsidized_catch_up,162,6,14.8,6.04648658313239,7.5,0.21081081081081088
hoarding,subsidized_catch_up,163,9,18.6,6.343500610861483,11.5,0.18924731182795695
hoarding,subsidized_catch_up,164,8,10.6,2.4166091947189146,8.5,0.12075471698113205
hoarding,subsidized_catch_up,165,6,17.2,5.670978751503131,12.5,0.14883720930232558
hoarding,subsidized_catch_up,166,6,12.2,3.655133376499413,8.5,0.16393442622950816
hoarding,subsidized_catch_up,167,6,17.4,6.343500610861483,10.5,0.18850574712643686
hoarding,subsidized_catch_up,168,4,15.0,7.64198926981712,6.0,0.27733333333333343
hoarding,subsidized_catch_up,169,13,20.0,4.049691346263317,16.0,0.1080000000000001
hoarding,subsidized_catch_up,170,12,18.4,5.748043145279966,12.0,0.16956521739130448
hoarding,subsidized_catch_up,171,5,17.8,9.173875952943773,8.0,0.28764044943820233
hoarding,subsidized_catch_up,172,15,19.0,3.687817782917155,16.5,0.0926315789473684
hoarding,subsidized_catch_up,173,9,15.0,8.17312669668102,9.5,0.256
hoarding,subsidized_catch_up,174,12,17.4,3.2,14.0,0.10114942528735638
hoarding,subsidized_catch_up,175,9,13.8,5.912698199637792,9.0,0.21449275362318843
hoarding,subsidized_catch_up,176,17,28.0,6.387487769068525,21.0,0.122857142857143
hoarding,subsidized_catch_up,177,6,14.0,8.414273587185052,7.5,0.30285714285714294
hoarding,subsidized_catch_up,178,6,12.0,4.147288270665544,7.5,0.19333333333333336
hoarding,subsidized_catch_up,179,4,13.6,7.863841300535,5.0,0.32352941176470584
hoarding,subsidized_catch_up,180,5,15.6,5.953150426454887,9.5,0.20512820512820507
hoarding,subsidized_catch_up,181,6,21.2,9.368030742904295,11.5,0.24528301886792447
hoarding,subsidized_catch_up,182,6,13.2,7.19444229944198,6.0,0.2969696969696971
hoarding,subsidized_catch_up,183,3,13.6,6.053098380168622,7.0,0.23529411764705888
hoarding,subsidized_catch_up,184,4,15.0,13.914021704740868,5.0,0.44799999999999995
hoarding,subsidized_catch_up,185,6,14.0,7.563068160475615,6.5,0.29714285714285715
hoarding,subsidized_catch_up,186,3,13.6,7.08801805866774,7.0,0.2823529411764707
hoarding,subsidized_catch_up,187,6,11.2,3.9698866482558417,7.0,0.19999999999999996
hoarding,subsidized_catch_up,188,4,9.2,4.791659420284375,5.0,0.26956521739130435
hoarding,subsidized_catch_up,189,9,15.2,4.707440918375928,10.5,0.17368421052631589
hoarding,subsidized_catch_up,190,8,14.6,4.317406628984581,9.5,0.1589041095890411
hoarding,subsidized_catch_up,191,14,20.6,4.317406628984581,16.5,0.11650485436893199
hoarding,subsidized_catch_up,192,7,21.0,8.648699324175862,11.0,0.220952380952381
hoarding,subsidized_catch_up,193,6,13.2,4.833218389437829,8.0,0.20606060606060606
hoarding,subsidized_catch_up,194,6,18.8,11.478675881825396,6.0,0.3361702127659576
hoarding,subsidized_catch_up,195,8,10.0,2.0976176963403033,8.5,0.10400000000000009
hoarding,subsidized_catch_up,196,6,16.4,6.711184694225007,8.5,0.2195121951219512
hoarding,subsidized_catch_up,197,5,12.4,4.223742416388575,8.5,0.1806451612903226
hoarding,subsidized_catch_up,198,15,20.8,4.308131845707604,16.0,0.11538461538461542
hoarding,subsidized_catch_up,199,11,15.8,4.534313619501853,11.5,0.15696202531645564
mixed,bilateral_trade,0,6,19.0,12.13260071048248,9.0,0.33684210526315783
mixed,bilateral_trade,1,6,22.8,17.359723500102184,7.5,0.4070175438596493
mixed,bilateral_trade,2,19,22.4,5.425863986500215,19.0,0.11071428571428577
mixed,bilateral_trade,3,11,19.6,9.09065454189081,11.5,0.24489795918367352
mixed,bilateral_trade,4,12,20.2,6.968500556073739,14.5,0.17821782178217815
mixed,bilateral_trade,5,13,17.8,6.734983296193095,13.5,0.17528089887640452
mixed,bilateral_trade,6,5,15.0,9.20869154657707,7.0,0.33066666666666666
mixed,bilateral_trade,7,11,21.8,8.908422980528035,12.5,0.22752293577981653
mixed,bilateral_trade,8,9,18.2,6.8527366796047255,11.5,0.21098901098901113
mixed,bilateral_trade,9,12,18.2,4.261455150532504,14.5,0.12747252747252746
mixed,bilateral_trade,10,6,26.2,10.906878563548785,16.5,0.21068702290076335
mixed,bilateral_trade,11,13,26.2,12.874781551544865,13.5,0.26870229007633584
mixed,bilateral_trade,12,10,23.2,14.945233353815523,10.5,0.3310344827586207
mixed,bilateral_trade,13,11,16.0,3.0983866769659336,12.5,0.10499999999999998
mixed,bilateral_trade,14,6,21.0,10.315037566582102,11.5,0.2628571428571429
mixed,bilateral_trade,15,6,26.8,12.6554336156451,12.5,0.25671641791044775
mixed,bilateral_trade,16,14,26.0,10.972693379476162,16.5,0.22769230769230764
mixed,bilateral_trade,17,8,24.6,11.959933110180842,11.0,0.2666666666666666
mixed,bilateral_trade,18,14,28.0,12.37739875741264,15.5,0.2371428571428571
mixed,bilateral_trade,19,14,25.0,8.246211251235321,15.5,0.18240000000000012
mixed,bilateral_trade,20,6,19.4,10.594338110519223,6.5,0.28041237113402073
mixed,bilateral_trade,21,6,18.6,12.893409169028956,7.5,0.3655913978494625
mixed,bilateral_trade,22,11,28.6,12.595237195067032,16.5,0.24615384615384617
mixed,bilateral_trade,23,6,25.4,16.823792675850473,10.0,0.35905511811023616
mixed,bilateral_trade,24,12,15.2,5.455272678794342,12.0,0.1578947368421053
mixed,bilateral_trade,25,11,20.0,12.149074038789951,12.5,0.276
mixed,bilateral_trade,26,6,17.8,8.908422980528034,8.0,0.2786516853932586
mixed,bilateral_trade,27,9,18.2,8.997777503361595,9.5,0.2637362637362637
mixed,bilateral_trade,28,9,21.8,6.968500556073739,14.5,0.1651376146788992
mixed,bilateral_trade,29,9,19.8,11.7881296226331,10.0,0.3111111111111111
mixed,bilateral_trade,30,7,22.2,14.661514246489002,9.0,0.3423423423423424
mixed,bilateral_trade,31,9,19.4,10.403845442911962,10.0,0.2886597938144331
mixed,bilateral_trade,32,6,21.6,10.781465577554842,11.5,0.2777777777777779
mixed,bilateral_trade,33,3,11.8,8.818163074019441,3.0,0.4067796610169492
mixed,bilateral_trade,34,14,24.4,8.754427451295715,15.5,0.19672131147540983
mixed,bilateral_trade,35,9,18.2,6.968500556073739,11.5,0.20659340659340675
